AblationType,Gamma,Lambda,Image Cfact logit,Image Fact Logit,Text Cfact Logit,Text Fact Logit,Image Cfact>Fact,Text Cfact>Fact,Image Valid Examples,Text Valid Examples,Image Pos Higher,Text Pos Higher,indexes_cfact_gt_fact_text,k_heads
last-row-paired,-3.0,3.0,75.48351502418518,32.31504049897194,6.852288722991943,90.67444038391113,67.68149882903981,0.9302325581395349,427,430,8.392201834862385,5.112385321100917,"[50, 124, 204, 263]",5
last-row-paired,-2.5,2.5,84.96232676506042,32.74538527429104,6.894590854644775,92.46740102767944,69.6969696969697,0.6944444444444444,429,432,6.862385321100917,5.087155963302752,"[50, 263]",5
last-row-paired,-2.0,2.0,94.66988241672516,33.09374986588955,6.952110052108765,94.16231679916382,71.75925925925925,0.4629629629629629,432,432,5.440366972477064,5.041284403669724,[263],5
last-row-paired,-1.0,1.0,112.99197751283646,33.29422318935394,7.03876256942749,97.28883218765259,76.26728110599078,0.9259259259259258,434,432,3.8394495412844036,4.967889908256881,[263],5
last-row-paired,-0.5,0.5,118.95836544036865,33.30168294906616,7.051612138748169,98.63687372207642,77.18894009216591,0.6944444444444444,434,432,3.4403669724770642,4.8922018348623855,[263],5
last-row-paired,0.0,-0.0,123.36236000061035,33.05144399404526,7.099663019180298,99.89018821716309,77.18894009216591,0.4629629629629629,434,432,3.2224770642201834,4.8692660550458715,[],5
last-row-paired,0.5,-0.5,126.94362282752991,32.75130569934845,7.131785154342651,101.0583848953247,77.41935483870968,0.6944444444444444,434,432,3.1192660550458715,4.85091743119266,"[253, 256, 411]",5
last-row-paired,1.0,-1.0,129.41449809074402,32.51583482325077,7.152261018753052,102.1318039894104,77.41935483870968,0.6944444444444444,434,432,3.080275229357798,4.8577981651376145,"[253, 256]",5
last-row-paired,1.5,-1.5,131.49622917175293,32.178919956088066,7.156429052352905,103.06540489196777,77.59815242494227,1.1547344110854503,433,433,3.0711009174311927,4.86697247706422,"[253, 256]",5
last-row-paired,2.0,-2.0,132.88566422462463,31.85354347527027,7.194159269332886,103.74303722381592,78.06004618937644,1.1574074074074074,433,432,3.0642201834862384,4.88302752293578,"[69, 253, 256, 411]",5
last-row-paired,2.5,-2.5,133.87154030799866,31.57087594270706,7.198139071464539,104.57388591766357,78.9838337182448,1.1574074074074074,433,432,3.022935779816514,4.8577981651376145,"[69, 253, 256, 422]",5
last-row-paired,3.0,-3.0,134.6689691543579,31.175388753414154,7.201403856277466,105.04997968673706,79.44572748267899,1.3888888888888888,433,432,3.061926605504587,4.889908256880734,"[69, 130, 253, 256, 422]",5
