AblationType,Gamma,Lambda,Image Cfact logit,Image Fact Logit,Text Cfact Logit,Text Fact Logit,Image Cfact>Fact,Text Cfact>Fact,Image Valid Examples,Text Valid Examples,Image Pos Higher,Text Pos Higher,indexes_cfact_gt_fact_text,k_heads
last-row-paired,1.0,-1.0,134.87089075529366,17.88219375978224,2.9614790081977844,101.21276295185089,82.65060240963855,0.4807692307692308,415,416,10.939814814814815,9.75462962962963,[1],10
last-row-paired,1.5,-1.5,135.12491958471946,17.36668238620041,3.014319598674774,102.06940108537674,83.09178743961353,0.7194244604316548,414,417,11.13425925925926,9.891203703703704,"[1, 150]",10
last-row-paired,2.0,-2.0,135.1682187828992,16.887741512036882,3.173072002828121,100.85786253213882,83.05084745762711,1.4354066985645932,413,418,11.395833333333334,10.104166666666666,"[1, 65, 150]",10
last-row-paired,2.5,-2.5,135.1100295211072,16.24386331473943,3.2731116265058517,99.1683841496706,83.25242718446601,1.674641148325359,412,418,11.604166666666666,10.57175925925926,"[1, 65, 76, 150, 200, 336]",10
last-row-paired,3.0,-3.0,135.29896635131445,15.676623880746774,3.2725910134613514,96.46389365196228,83.49514563106796,1.6826923076923077,412,416,11.724537037037036,11.310185185185185,"[1, 76, 150, 336]",10
last-row-paired,-3.0,3.0,5.357890456914902,10.477321863174438,2.901552051305771,64.27123817801476,17.5,4.433497536945813,160,406,72.82407407407408,13.738425925925926,"[4, 37, 118, 126, 159, 170, 212, 257, 262, 280, 288, 332, 375, 404, 408, 416, 417]",20
last-row-paired,-2.5,2.5,7.26670341193676,13.721107125282288,2.9353428930044174,69.00354415178299,18.461538461538463,3.9408866995073892,195,406,65.83333333333333,12.92361111111111,"[4, 37, 118, 126, 159, 170, 212, 257, 262, 280, 288, 375, 404, 416, 417]",20
last-row-paired,-2.0,2.0,11.709896922111511,17.45128545165062,2.8723452240228653,74.44954299926758,26.141078838174277,3.1862745098039214,241,408,56.75925925925926,12.291666666666666,"[4, 118, 126, 159, 212, 257, 262, 280, 288, 375, 416, 417]",20
last-row-paired,-1.0,1.0,97.76237835770007,22.56991179380566,2.9286092296242714,84.68470215797424,76.5,1.4598540145985401,400,411,15.793981481481481,11.164351851851851,"[118, 262, 288, 375, 405, 416]",20
last-row-paired,-0.5,0.5,128.3244072913658,20.96284665877465,2.894752621650696,90.0627269744873,81.02189781021897,0.9638554216867471,411,415,11.314814814814815,10.469907407407407,"[118, 262, 416]",20
