AblationType,Gamma,Lambda,Image Cfact logit,Image Fact Logit,Text Cfact Logit,Text Fact Logit,Image Cfact>Fact,Text Cfact>Fact,Image Valid Examples,Text Valid Examples,Image Pos Higher,Text Pos Higher,indexes_cfact_gt_fact_text,k_heads
last-row-paired,-3.0,3.0,2.3451576232910156,4.35834002494812,3.4224540889263153,50.72053897380829,13.043478260869565,8.354430379746836,69,395,89.69907407407408,19.10185185185185,"[4, 37, 69, 76, 84, 92, 117, 118, 126, 144, 146, 165, 170, 181, 188, 200, 212, 219, 241, 257, 263, 288, 289, 290, 304, 310, 332, 361, 375, 404, 416]",60
last-row-paired,-2.5,2.5,2.726559892296791,4.817073434591293,3.482087343931198,55.92551779747009,14.606741573033707,6.7164179104477615,89,402,86.05092592592592,16.71990740740741,"[37, 69, 76, 84, 92, 118, 126, 146, 165, 170, 181, 188, 200, 212, 241, 257, 263, 288, 289, 290, 310, 332, 361, 375, 404, 416]",60
last-row-paired,-2.0,2.0,4.530864417552948,7.515035778284073,3.5442184060811996,61.71809244155884,14.87603305785124,6.403940886699508,121,406,79.60416666666667,14.780092592592593,"[37, 69, 76, 92, 118, 126, 146, 170, 181, 188, 200, 212, 241, 257, 263, 288, 289, 290, 310, 315, 332, 361, 375, 404, 416]",60
last-row-paired,-1.0,1.0,46.92128862440586,21.013304129242897,3.3475237265229225,77.16380023956299,62.70270270270271,2.941176470588235,370,408,27.14351851851852,11.88425925925926,"[76, 118, 126, 170, 200, 262, 288, 332, 375, 404, 416]",60
last-row-paired,-0.5,0.5,128.30277497583302,20.36966705165105,3.1090752482414246,86.13711881637573,80.48780487804879,1.6867469879518073,410,415,11.502314814814815,10.777777777777779,"[118, 262, 288, 375, 416]",60
last-row-paired,0.0,-0.0,133.7392504101299,19.61443948862143,2.9054782167077065,95.53512287139893,81.77458033573141,0.0,417,416,10.886574074074074,9.988425925925926,[],60
last-row-paired,0.5,-0.5,133.1601543615834,19.277160680503584,2.8059789557009935,103.75920796394348,83.21342925659472,0.7194244604316548,417,417,10.905092592592593,10.280092592592593,"[129, 319]",60
last-row-paired,1.0,-1.0,135.65109095882144,17.378357974113896,2.4190697073936462,99.21354899555445,83.09178743961353,1.9464720194647203,414,411,10.537037037037036,13.094907407407407,"[40, 67, 76, 129, 131, 244, 264, 319]",60
last-row-paired,1.5,-1.5,143.37806373734202,12.902803735429188,2.917960996514182,45.46914620031043,82.48175182481752,4.735376044568245,411,359,10.793981481481481,28.65740740740741,"[40, 67, 76, 100, 129, 150, 169, 178, 192, 264, 304, 336, 362, 399, 405, 422, 430]",60
last-row-paired,2.0,-2.0,139.81596844920116,10.52881981954306,2.7191242931794743,31.988185401932924,82.92682926829268,8.970099667774086,410,301,12.224537037037036,43.40972222222222,"[6, 27, 40, 67, 76, 100, 127, 128, 129, 144, 150, 169, 176, 178, 192, 200, 244, 250, 263, 264, 304, 362, 399, 405, 408, 422, 430]",60
last-row-paired,2.5,-2.5,130.8998976570746,8.620556635817024,2.0909499746671116,26.34855825559407,81.93384223918575,7.936507936507936,393,252,15.768518518518519,53.289351851851855,"[6, 40, 67, 76, 100, 127, 129, 131, 169, 176, 178, 192, 200, 264, 304, 362, 386, 399, 408, 422]",60
last-row-paired,3.0,-3.0,125.80908131159958,6.513625505300283,1.9430498941001133,21.880469768801746,81.20104438642298,9.95260663507109,383,211,18.604166666666668,61.49768518518518,"[6, 40, 67, 76, 100, 124, 127, 129, 131, 169, 176, 178, 179, 191, 192, 200, 247, 304, 322, 386, 422]",60
