AblationType,Gamma,Lambda,Image Cfact logit,Image Fact Logit,Text Cfact Logit,Text Fact Logit,Image Cfact>Fact,Text Cfact>Fact,Image Valid Examples,Text Valid Examples,Image Pos Higher,Text Pos Higher,indexes_cfact_gt_fact_text,k_heads
last-row-paired,-3.0,3.0,2.438037872314453,4.772625029087067,3.11750191450119,53.66145324707031,13.333333333333334,6.78391959798995,90,398,86.19907407407408,16.87962962962963,"[4, 20, 37, 69, 76, 84, 117, 118, 126, 170, 181, 188, 200, 212, 219, 241, 257, 263, 288, 289, 290, 310, 332, 361, 375, 386, 416]",50
last-row-paired,-2.5,2.5,3.0876541137695312,5.648199662566185,3.103247582912445,58.50265026092529,14.678899082568808,6.172839506172839,109,405,81.75,15.32638888888889,"[4, 20, 37, 69, 118, 126, 159, 170, 181, 188, 200, 212, 257, 263, 288, 289, 290, 310, 315, 332, 375, 386, 416]",50
last-row-paired,-2.0,2.0,4.984090268611908,9.006976842880249,3.1672576516866684,64.19702243804932,16.666666666666664,4.668304668304668,144,407,75.31018518518519,13.847222222222221,"[37, 69, 118, 126, 159, 170, 181, 200, 257, 263, 288, 289, 315, 332, 375, 416]",50
last-row-paired,-1.0,1.0,51.12906262278557,22.137926461175084,3.1566187515854836,77.88824367523193,63.68421052631579,2.2004889975550124,380,409,24.430555555555557,11.685185185185185,"[118, 170, 200, 262, 288, 375, 416]",50
last-row-paired,-0.5,0.5,128.06657079746947,20.81031102320412,3.0170183181762695,86.28851294517517,80.5352798053528,1.6908212560386473,411,414,11.324074074074074,10.796296296296296,"[118, 262, 288, 375, 405, 416]",50
last-row-paired,0.0,-0.0,133.7392504101299,19.61443948862143,2.9054782167077065,95.53512287139893,81.77458033573141,0.0,417,416,10.886574074074074,9.988425925925926,[],50
last-row-paired,0.5,-0.5,133.84234404687595,18.763223600923084,2.8238972518593073,103.85603255033493,84.13461538461539,0.7194244604316548,416,417,11.043981481481481,10.162037037037036,"[1, 129, 319]",50
last-row-paired,1.0,-1.0,137.35221646556602,17.173026415752247,2.6687138825654984,103.23762293532491,83.855421686747,1.2077294685990339,415,414,10.877314814814815,11.738425925925926,"[4, 40, 76, 129, 319]",50
last-row-paired,1.5,-1.5,145.3290568124212,12.8857750925672,3.811927032513495,54.673542637219725,83.05084745762711,5.154639175257731,413,388,10.782407407407407,21.483796296296298,"[6, 40, 67, 76, 100, 129, 150, 169, 176, 178, 192, 244, 264, 304, 336, 362, 399, 405, 413, 422]",50
last-row-paired,2.0,-2.0,156.8311824838721,11.328938402475146,3.3855875678909344,36.52862487624449,84.14634146341463,7.624633431085044,410,341,11.050925925925926,33.5462962962963,"[6, 40, 52, 65, 67, 76, 100, 128, 129, 141, 144, 150, 169, 176, 178, 244, 264, 304, 336, 362, 386, 395, 399, 405, 408, 422]",50
last-row-paired,2.5,-2.5,150.6172658894493,8.567390733011964,3.406248157901416,35.91137240514233,84.4059405940594,9.415584415584416,404,308,12.358796296296296,42.011574074074076,"[6, 40, 52, 65, 67, 76, 100, 127, 129, 141, 150, 163, 169, 170, 176, 178, 191, 192, 200, 244, 304, 347, 362, 386, 387, 393, 395, 399, 422]",50
last-row-paired,3.0,-3.0,145.51987557600108,7.176939579204927,3.287743627758431,31.70423722384345,82.36775818639799,9.25925925925926,397,270,15.108796296296296,50.995370370370374,"[6, 40, 52, 67, 76, 100, 127, 129, 150, 163, 169, 170, 176, 178, 191, 192, 200, 244, 298, 304, 347, 362, 386, 395, 422]",50
